,order_id,product_id,quantity,date
2426,NXEB-21130782,215,9,2024-03-15
2427,NXEB-21130782,769,12,2024-03-15
2428,NXEB-21130782,333,17,2024-03-15
2429,NXEB-21130782,12,5,2024-03-15
2430,NXEB-21130782,990,24,2024-03-15
2431,NXEB-21130782,483,10,2024-03-15
2432,NXEB-21130782,315,28,2024-03-15
2433,NXEB-21130782,651,15,2024-03-15
2434,NXEB-21130782,1404,32,2024-03-15
2435,NXEB-21130782,1067,8,2024-03-15
2436,NXEB-21130782,416,16,2024-03-15
2437,JLGT-93610493,1569,34,2024-03-15
2438,JLGT-93610493,1487,22,2024-03-15
2439,JLGT-93610493,846,8,2024-03-15
2440,JLGT-93610493,500,19,2024-03-15
2441,JLGT-93610493,1671,3,2024-03-15
2442,JLGT-93610493,807,28,2024-03-15
2443,JLGT-93610493,1649,32,2024-03-15
2444,JLGT-93610493,296,12,2024-03-15
2445,JLGT-93610493,1603,4,2024-03-15
2446,AFWE-27008187,1449,6,2024-03-15
2447,AFWE-27008187,671,18,2024-03-15
2448,AFWE-27008187,460,4,2024-03-15
2449,AFWE-27008187,1548,12,2024-03-15
2450,AFWE-27008187,208,2,2024-03-15
2451,AFWE-27008187,811,40,2024-03-15
2452,AFWE-27008187,332,17,2024-03-15
2453,AFWE-27008187,583,14,2024-03-15
2454,AFWE-27008187,1561,34,2024-03-15
2455,AFWE-27008187,401,16,2024-03-15
2456,MWOC-58282587,1032,2,2024-03-15
2457,MWOC-58282587,781,16,2024-03-15
2458,MWOC-58282587,1548,20,2024-03-15
2459,MWOC-58282587,611,14,2024-03-15
2460,MWOC-58282587,1596,24,2024-03-15
2461,MWOC-58282587,451,17,2024-03-15
2462,MWOC-58282587,558,26,2024-03-15
2463,MWOC-58282587,771,8,2024-03-15
2464,MWOC-58282587,311,14,2024-03-15
2465,MWOC-58282587,1286,17,2024-03-15
2466,MWOC-58282587,791,14,2024-03-15
2467,MWOC-58282587,804,8,2024-03-15
2468,MWOC-58282587,1641,20,2024-03-15
2469,MWOC-58282587,349,2,2024-03-15
2470,AKCM-63134474,1052,22,2024-03-15
2471,AKCM-63134474,581,16,2024-03-15
2472,AKCM-63134474,1548,21,2024-03-15
2473,AKCM-63134474,487,20,2024-03-15
2474,AKCM-63134474,251,14,2024-03-15
2475,AKCM-63134474,1383,40,2024-03-15
2476,AKCM-63134474,814,22,2024-03-15
2477,AKCM-63134474,979,24,2024-03-15
2478,AKCM-63134474,1545,36,2024-03-15
2479,AKCM-63134474,922,42,2024-03-15
2480,AKCM-63134474,1601,8,2024-03-15
2481,CIKL-65262962,1522,14,2024-03-15
2482,CIKL-65262962,1565,15,2024-03-15
2483,CIKL-65262962,201,12,2024-03-15
2484,CIKL-65262962,183,8,2024-03-15
2485,CIKL-65262962,625,38,2024-03-15
2486,CIKL-65262962,180,17,2024-03-15
2487,CIKL-65262962,280,20,2024-03-15
2488,CIKL-65262962,245,20,2024-03-15
2489,CIKL-65262962,630,12,2024-03-15
2490,CIKL-65262962,1459,38,2024-03-15
2491,CIKL-65262962,686,26,2024-03-15
2492,FTNR-81877309,1511,19,2024-03-15
2493,FTNR-81877309,1637,14,2024-03-15
2494,FTNR-81877309,448,9,2024-03-15
2495,FTNR-81877309,785,9,2024-03-15
2496,FTNR-81877309,266,34,2024-03-15
2497,FTNR-81877309,1553,9,2024-03-15
2498,FTNR-81877309,1050,6,2024-03-15
2499,FTNR-81877309,1233,19,2024-03-15
2500,FTNR-81877309,1359,21,2024-03-15
2501,FTNR-81877309,837,4,2024-03-15
2502,FTNR-81877309,1026,4,2024-03-15
2503,FTNR-81877309,269,28,2024-03-15
2504,FTNR-81877309,105,10,2024-03-15
2505,FTNR-81877309,1613,5,2024-03-15
2506,FTNR-81877309,25,26,2024-03-15
2507,FTNR-81877309,1463,22,2024-03-15
2508,ZUGP-91810341,755,30,2024-03-15
2509,ZUGP-91810341,1625,19,2024-03-15
2510,ZUGP-91810341,239,22,2024-03-15
2511,ZUGP-91810341,640,24,2024-03-15
2512,ZUGP-91810341,777,9,2024-03-15
2513,ZUGP-91810341,375,26,2024-03-15
2514,ZUGP-91810341,1650,10,2024-03-15
2515,ZUGP-91810341,1514,34,2024-03-15
2516,ZUGP-91810341,2,21,2024-03-15
2517,ZUGP-91810341,1019,5,2024-03-15
2518,ZUGP-91810341,1370,13,2024-03-15
2519,ZUGP-91810341,1259,15,2024-03-15
2520,LWBY-39574274,1001,12,2024-03-15
2521,LWBY-39574274,373,20,2024-03-15
2522,LWBY-39574274,916,11,2024-03-15
2523,LWBY-39574274,1498,16,2024-03-15
2524,LWBY-39574274,895,8,2024-03-15
2525,LWBY-39574274,553,26,2024-03-15
2526,LWBY-39574274,34,36,2024-03-15
2527,LWBY-39574274,270,26,2024-03-15
2528,LWBY-39574274,784,9,2024-03-15
2529,LWBY-39574274,480,20,2024-03-15
2530,LWBY-39574274,606,18,2024-03-15
2531,LWBY-39574274,776,12,2024-03-15
2532,GAVM-06068589,1359,11,2024-03-15
2533,GAVM-06068589,328,15,2024-03-15
2534,GAVM-06068589,1381,26,2024-03-15
2535,GAVM-06068589,790,18,2024-03-15
2536,GAVM-06068589,1588,20,2024-03-15
2537,GAVM-06068589,18,42,2024-03-15
2538,GAVM-06068589,282,22,2024-03-15
2539,GAVM-06068589,810,16,2024-03-15
2540,GAVM-06068589,1200,5,2024-03-15
2541,NKMG-86961679,617,26,2024-03-15
2542,NKMG-86961679,1259,9,2024-03-15
2543,NKMG-86961679,867,2,2024-03-15
2544,NKMG-86961679,600,15,2024-03-15
2545,NKMG-86961679,1068,16,2024-03-15
2546,NKMG-86961679,1564,13,2024-03-15
2547,NKMG-86961679,658,38,2024-03-15
2548,NKMG-86961679,934,32,2024-03-15
2549,NKMG-86961679,758,26,2024-03-15
2550,NKMG-86961679,307,18,2024-03-15
2551,NKMG-86961679,524,26,2024-03-15
2552,NKMG-86961679,1447,5,2024-03-15
2553,NKMG-86961679,754,15,2024-03-15
2554,STRC-25701540,1544,28,2024-03-15
2555,STRC-25701540,80,40,2024-03-15
2556,STRC-25701540,1105,30,2024-03-15
2557,STRC-25701540,341,3,2024-03-15
2558,STRC-25701540,766,10,2024-03-15
2559,STRC-25701540,1457,17,2024-03-15
2560,STRC-25701540,241,20,2024-03-15
2561,STRC-25701540,276,36,2024-03-15
2562,STRC-25701540,68,12,2024-03-15
2563,STRC-25701540,898,19,2024-03-15
2564,STRC-25701540,1625,15,2024-03-15
2565,STRC-25701540,1393,16,2024-03-15
2566,STRC-25701540,758,28,2024-03-15
2567,STRC-25701540,322,42,2024-03-15
2568,STRC-25701540,977,28,2024-03-15
2569,STRC-25701540,118,20,2024-03-15
2570,STRC-25701540,752,22,2024-03-15
2571,STRC-25701540,951,5,2024-03-15
2572,STRC-25701540,1662,8,2024-03-15
2573,STRC-25701540,1423,13,2024-03-15
2574,WLUG-21872261,1559,32,2024-03-16
2575,WLUG-21872261,858,18,2024-03-16
2576,WLUG-21872261,219,32,2024-03-16
2577,WLUG-21872261,17,40,2024-03-16
2578,WLUG-21872261,1643,26,2024-03-16
2579,WLUG-21872261,781,19,2024-03-16
2580,WLUG-21872261,780,16,2024-03-16
2581,WLUG-21872261,1082,5,2024-03-16
2582,WLUG-21872261,606,10,2024-03-16
2583,WLUG-21872261,1481,20,2024-03-16
2584,WLUG-21872261,889,9,2024-03-16
2585,WLUG-21872261,450,12,2024-03-16
2586,WLUG-21872261,1462,9,2024-03-16
2587,WLUG-21872261,1498,20,2024-03-16
2588,WLUG-21872261,1278,20,2024-03-16
2589,WLUG-21872261,617,24,2024-03-16
2590,HRKE-59608184,600,18,2024-03-16
2591,HRKE-59608184,467,7,2024-03-16
2592,HRKE-59608184,11,32,2024-03-16
2593,HRKE-59608184,1434,34,2024-03-16
2594,HRKE-59608184,1428,16,2024-03-16
2595,HRKE-59608184,630,21,2024-03-16
2596,HRKE-59608184,607,15,2024-03-16
2597,HRKE-59608184,498,16,2024-03-16
2598,HRKE-59608184,597,13,2024-03-16
2599,HRKE-59608184,599,17,2024-03-16
2600,QTYZ-75415128,1257,22,2024-03-17
2601,QTYZ-75415128,500,14,2024-03-17
2602,QTYZ-75415128,519,22,2024-03-17
2603,QTYZ-75415128,636,13,2024-03-17
2604,QTYZ-75415128,1590,34,2024-03-17
2605,QTYZ-75415128,789,11,2024-03-17
2606,QTYZ-75415128,1634,14,2024-03-17
2607,QTYZ-75415128,841,18,2024-03-17
2608,QTYZ-75415128,379,24,2024-03-17
2609,QTYZ-75415128,808,36,2024-03-17
2610,QTYZ-75415128,509,38,2024-03-17
2611,QTYZ-75415128,714,38,2024-03-17
2612,QTYZ-75415128,1315,18,2024-03-17
2613,QRMG-71632170,1422,14,2024-03-17
2614,QRMG-71632170,538,8,2024-03-17
2615,QRMG-71632170,649,16,2024-03-17
2616,QRMG-71632170,1452,7,2024-03-17
2617,QRMG-71632170,1410,9,2024-03-17
2618,QRMG-71632170,650,10,2024-03-17
2619,QRMG-71632170,1245,17,2024-03-17
2620,QRMG-71632170,486,10,2024-03-17
2621,QRMG-71632170,1380,20,2024-03-17
2622,QRMG-71632170,1658,22,2024-03-17
2623,QRMG-71632170,323,44,2024-03-17
2624,QRMG-71632170,514,9,2024-03-17
2625,QRMG-71632170,1647,42,2024-03-17
2626,QRMG-71632170,151,12,2024-03-17
2627,QRMG-71632170,411,16,2024-03-17
2628,QRMG-71632170,451,14,2024-03-17
2629,QRMG-71632170,634,14,2024-03-17
2630,QRMG-71632170,1250,12,2024-03-17
2631,QRMG-71632170,307,21,2024-03-17
2632,QRMG-71632170,1643,16,2024-03-17
2633,OOOB-99377242,225,7,2024-03-17
2634,OOOB-99377242,416,44,2024-03-17
2635,OOOB-99377242,1121,4,2024-03-17
2636,OOOB-99377242,1331,36,2024-03-17
2637,OOOB-99377242,612,17,2024-03-17
2638,OOOB-99377242,276,26,2024-03-17
2639,OOOB-99377242,566,20,2024-03-17
2640,OOOB-99377242,1559,30,2024-03-17
2641,OOOB-99377242,1523,20,2024-03-17
2642,OOOB-99377242,1591,44,2024-03-17
2643,EUNR-66776398,872,2,2024-03-18
2644,EUNR-66776398,54,16,2024-03-18
2645,EUNR-66776398,587,19,2024-03-18
2646,EUNR-66776398,903,13,2024-03-18
2647,EUNR-66776398,1254,8,2024-03-18
2648,EUNR-66776398,1237,18,2024-03-18
2649,EUNR-66776398,117,10,2024-03-18
2650,EUNR-66776398,559,24,2024-03-18
2651,EUNR-66776398,1263,9,2024-03-18
2652,EUNR-66776398,1372,16,2024-03-18
2653,EUNR-66776398,924,38,2024-03-18
2654,EUNR-66776398,573,6,2024-03-18
2655,EUNR-66776398,1284,12,2024-03-18
2656,EUNR-66776398,379,20,2024-03-18
2657,EUNR-66776398,516,8,2024-03-18
2658,EUNR-66776398,167,19,2024-03-18
2659,EUNR-66776398,118,12,2024-03-18
2660,JNTL-53231622,407,30,2024-03-18
2661,JNTL-53231622,400,13,2024-03-18
2662,JNTL-53231622,1411,10,2024-03-18
2663,JNTL-53231622,1610,5,2024-03-18
2664,JNTL-53231622,382,24,2024-03-18
2665,JNTL-53231622,1266,19,2024-03-18
2666,JNTL-53231622,451,13,2024-03-18
2667,JNTL-53231622,486,9,2024-03-18
2668,JNTL-53231622,981,16,2024-03-18
2669,JNTL-53231622,282,22,2024-03-18
2670,JNTL-53231622,488,13,2024-03-18
2671,JNTL-53231622,240,13,2024-03-18
2672,WLQM-00859888,1472,20,2024-03-18
2673,WLQM-00859888,740,19,2024-03-18
2674,WLQM-00859888,1591,18,2024-03-18
2675,WLQM-00859888,329,22,2024-03-18
2676,WLQM-00859888,1366,9,2024-03-18
2677,WLQM-00859888,634,20,2024-03-18
2678,WLQM-00859888,436,26,2024-03-18
2679,WLQM-00859888,1049,9,2024-03-18
2680,WLQM-00859888,1415,30,2024-03-18
2681,WLQM-00859888,559,20,2024-03-18
2682,WLQM-00859888,1656,18,2024-03-18
2683,WLQM-00859888,786,12,2024-03-18
2684,WLQM-00859888,508,24,2024-03-18
2685,WLQM-00859888,990,36,2024-03-18
2686,WLQM-00859888,1675,18,2024-03-18
2687,AIFE-49456074,361,32,2024-03-18
2688,AIFE-49456074,1060,11,2024-03-18
2689,AIFE-49456074,1402,21,2024-03-18
2690,AIFE-49456074,1654,15,2024-03-18
2691,AIFE-49456074,1637,8,2024-03-18
2692,AIFE-49456074,895,15,2024-03-18
2693,AIFE-49456074,1265,14,2024-03-18
2694,AIFE-49456074,1509,18,2024-03-18
2695,AIFE-49456074,75,21,2024-03-18
2696,AIFE-49456074,624,26,2024-03-18
2697,AIFE-49456074,902,11,2024-03-18
2698,AIFE-49456074,1394,44,2024-03-18
2699,AIFE-49456074,899,20,2024-03-18
2700,AIFE-49456074,743,8,2024-03-18
2701,AIFE-49456074,551,10,2024-03-18
2702,AIFE-49456074,1315,28,2024-03-18
2703,AIFE-49456074,607,13,2024-03-18
2704,AIFE-49456074,789,13,2024-03-18
2705,AIFE-49456074,623,24,2024-03-18
2706,CEHP-67462145,1330,16,2024-03-18
2707,CEHP-67462145,568,42,2024-03-18
2708,CEHP-67462145,600,12,2024-03-18
2709,CEHP-67462145,523,30,2024-03-18
2710,CEHP-67462145,787,17,2024-03-18
2711,CEHP-67462145,599,22,2024-03-18
2712,CEHP-67462145,545,20,2024-03-18
2713,CEHP-67462145,476,8,2024-03-18
2714,CEHP-67462145,967,17,2024-03-18
2715,CEHP-67462145,794,22,2024-03-18
2716,CEHP-67462145,1100,40,2024-03-18
2717,CEHP-67462145,607,14,2024-03-18
2718,CEHP-67462145,1076,34,2024-03-18
2719,CEHP-67462145,105,11,2024-03-18
2720,CEHP-67462145,993,42,2024-03-18
2721,CEHP-67462145,1225,10,2024-03-18
2722,CEHP-67462145,752,16,2024-03-18
2723,IAVM-07052097,1533,6,2024-03-18
2724,IAVM-07052097,1308,3,2024-03-18
2725,IAVM-07052097,1638,8,2024-03-18
2726,IAVM-07052097,1377,6,2024-03-18
2727,IAVM-07052097,838,4,2024-03-18
2728,BAZT-54682512,1618,10,2024-03-18
2729,BAZT-54682512,1639,14,2024-03-18
2730,BAZT-54682512,512,15,2024-03-18
2731,BAZT-54682512,1113,7,2024-03-18
2732,BAZT-54682512,789,21,2024-03-18
2733,BAZT-54682512,1270,20,2024-03-18
2734,BAZT-54682512,541,11,2024-03-18
2735,BAZT-54682512,493,22,2024-03-18
2736,BAZT-54682512,1549,20,2024-03-18
2737,BAZT-54682512,1652,13,2024-03-18
2738,BAZT-54682512,814,14,2024-03-18
2739,BAZT-54682512,1521,12,2024-03-18
2740,BAZT-54682512,217,26,2024-03-18
2741,BAZT-54682512,837,2,2024-03-18
2742,BAZT-54682512,1672,2,2024-03-18
2743,BAZT-54682512,1576,5,2024-03-18
2744,BAZT-54682512,271,32,2024-03-18
2745,JGVU-76432548,347,17,2024-03-18
2746,JGVU-76432548,25,42,2024-03-18
2747,JGVU-76432548,1640,38,2024-03-18
2748,JGVU-76432548,18,40,2024-03-18
2749,JGVU-76432548,258,22,2024-03-18
2750,JGVU-76432548,1287,19,2024-03-18
2751,JGVU-76432548,527,11,2024-03-18
2752,JGVU-76432548,210,4,2024-03-18
2753,JGVU-76432548,313,44,2024-03-18
2754,JGVU-76432548,930,34,2024-03-18
2755,JGVU-76432548,750,21,2024-03-18
2756,JGVU-76432548,1466,42,2024-03-18
2757,JGVU-76432548,634,18,2024-03-18
2758,JGVU-76432548,319,30,2024-03-18
2759,NGNS-12599624,997,14,2024-03-18
2760,NGNS-12599624,1546,20,2024-03-18
2761,NGNS-12599624,1073,3,2024-03-18
2762,NGNS-12599624,546,11,2024-03-18
2763,NGNS-12599624,493,5,2024-03-18
2764,NGNS-12599624,648,6,2024-03-18
2765,NGNS-12599624,593,6,2024-03-18
2766,TPKD-45882956,1072,4,2024-03-18
2767,TPKD-45882956,452,14,2024-03-18
2768,TPKD-45882956,541,21,2024-03-18
2769,TPKD-45882956,1518,9,2024-03-18
2770,TPKD-45882956,241,26,2024-03-18
2771,TPKD-45882956,546,16,2024-03-18
2772,TPKD-45882956,624,20,2024-03-18
2773,TPKD-45882956,1649,34,2024-03-18
2774,TPKD-45882956,116,9,2024-03-18
2775,TPKD-45882956,1589,12,2024-03-18
2776,TPKD-45882956,1307,4,2024-03-18
2777,TPKD-45882956,583,17,2024-03-18
2778,TPKD-45882956,1315,18,2024-03-18
2779,CQRP-50809932,1523,13,2024-03-18
2780,CQRP-50809932,743,22,2024-03-18
2781,CQRP-50809932,463,9,2024-03-18
2782,CQRP-50809932,211,2,2024-03-18
2783,CQRP-50809932,1382,30,2024-03-18
2784,CQRP-50809932,570,26,2024-03-18
2785,CQRP-50809932,815,13,2024-03-18
2786,CQRP-50809932,990,22,2024-03-18
2787,CQRP-50809932,451,12,2024-03-18
2788,CQRP-50809932,382,42,2024-03-18
2789,CQRP-50809932,1516,36,2024-03-18
2790,CQRP-50809932,592,16,2024-03-18
2791,CQRP-50809932,478,20,2024-03-18
2792,CQRP-50809932,30,22,2024-03-18
2793,CQRP-50809932,1598,4,2024-03-18
2794,RLCA-03204567,1348,22,2024-03-18
2795,RLCA-03204567,609,14,2024-03-18
2796,RLCA-03204567,998,30,2024-03-18
2797,RLCA-03204567,1364,18,2024-03-18
2798,RLCA-03204567,519,44,2024-03-18
2799,RLCA-03204567,1517,9,2024-03-18
2800,RLCA-03204567,769,20,2024-03-18
2801,RLCA-03204567,772,12,2024-03-18
2802,KBOO-97036112,1643,42,2024-03-19
2803,KBOO-97036112,607,17,2024-03-19
2804,KBOO-97036112,397,13,2024-03-19
2805,KBOO-97036112,489,18,2024-03-19
2806,KBOO-97036112,499,16,2024-03-19
2807,KBOO-97036112,1147,20,2024-03-19
2808,KBOO-97036112,1563,13,2024-03-19
2809,KBOO-97036112,270,26,2024-03-19
2810,KBOO-97036112,865,4,2024-03-19
2811,KBOO-97036112,557,18,2024-03-19
2812,KBOO-97036112,768,12,2024-03-19
2813,KBOO-97036112,151,9,2024-03-19
2814,KBOO-97036112,1239,12,2024-03-19
2815,KBOO-97036112,447,9,2024-03-19
2816,KBOO-97036112,1186,13,2024-03-19
2817,KBOO-97036112,1622,19,2024-03-19
2818,KBOO-97036112,1511,16,2024-03-19
2819,PVHE-94485556,1252,8,2024-03-19
2820,PVHE-94485556,1004,10,2024-03-19
2821,PVHE-94485556,107,2,2024-03-19
2822,PVHE-94485556,635,19,2024-03-19
2823,PVHE-94485556,610,9,2024-03-19
2824,PVHE-94485556,776,10,2024-03-19
2825,PVHE-94485556,232,8,2024-03-19
2826,PVHE-94485556,1540,18,2024-03-19
2827,PVHE-94485556,34,34,2024-03-19
2828,PVHE-94485556,1156,42,2024-03-19
2829,PVHE-94485556,515,14,2024-03-19
2830,PVHE-94485556,1165,16,2024-03-19
2831,PVHE-94485556,52,16,2024-03-19
2832,PVHE-94485556,623,28,2024-03-19
2833,PVHE-94485556,1468,28,2024-03-19
2834,PVHE-94485556,328,22,2024-03-19
2835,NSHP-34306143,1578,3,2024-03-19
2836,NSHP-34306143,1428,8,2024-03-19
2837,NSHP-34306143,1621,7,2024-03-19
2838,NSHP-34306143,495,16,2024-03-19
2839,NSHP-34306143,1231,21,2024-03-19
2840,NSHP-34306143,1557,21,2024-03-19
2841,NSHP-34306143,1632,8,2024-03-19
2842,NSHP-34306143,1466,42,2024-03-19
2843,NSHP-34306143,1113,8,2024-03-19
2844,NSHP-34306143,391,7,2024-03-19
2845,NSHP-34306143,650,16,2024-03-19
2846,NSHP-34306143,1399,12,2024-03-19
2847,NSHP-34306143,875,13,2024-03-19
2848,NSHP-34306143,1573,4,2024-03-19
2849,NSHP-34306143,1457,17,2024-03-19
2850,NSHP-34306143,247,5,2024-03-19
2851,NSHP-34306143,483,19,2024-03-19
2852,NSHP-34306143,785,11,2024-03-19
2853,NSHP-34306143,1452,8,2024-03-19
2854,XTRY-03072476,1011,12,2024-03-19
2855,XTRY-03072476,1571,2,2024-03-19
2856,XTRY-03072476,49,10,2024-03-19
2857,XTRY-03072476,912,21,2024-03-19
2858,XTRY-03072476,786,22,2024-03-19
2859,XTRY-03072476,648,11,2024-03-19
2860,XTRY-03072476,854,4,2024-03-19
2861,XTRY-03072476,1445,9,2024-03-19
2862,XTRY-03072476,1458,20,2024-03-19
2863,XTRY-03072476,502,8,2024-03-19
2864,XTRY-03072476,910,18,2024-03-19
2865,GYYV-56480975,1513,16,2024-03-19
2866,GYYV-56480975,555,40,2024-03-19
2867,GYYV-56480975,648,17,2024-03-19
2868,GYYV-56480975,351,10,2024-03-19
2869,GYYV-56480975,1050,4,2024-03-19
2870,GYYV-56480975,1319,42,2024-03-19
2871,GYYV-56480975,846,9,2024-03-19
2872,GYYV-56480975,905,14,2024-03-19
2873,GYYV-56480975,889,21,2024-03-19
2874,GYYV-56480975,1589,20,2024-03-19
2875,GYYV-56480975,768,9,2024-03-19
2876,GYYV-56480975,633,10,2024-03-19
2877,GYYV-56480975,1298,10,2024-03-19
2878,GYYV-56480975,1533,8,2024-03-19
2879,GYYV-56480975,618,34,2024-03-19
2880,TCZB-81618639,1635,12,2024-03-19
2881,TCZB-81618639,45,5,2024-03-19
2882,TCZB-81618639,239,12,2024-03-19
2883,TCZB-81618639,385,24,2024-03-19
2884,TCZB-81618639,1637,7,2024-03-19
2885,TCZB-81618639,652,11,2024-03-19
2886,ZMBN-75102330,1063,11,2024-03-19
2887,ZMBN-75102330,1664,34,2024-03-19
2888,ZMBN-75102330,1093,5,2024-03-19
2889,ZMBN-75102330,622,26,2024-03-19
2890,ZMBN-75102330,1596,26,2024-03-19
2891,ZMBN-75102330,497,10,2024-03-19
2892,ZMBN-75102330,624,44,2024-03-19
2893,ZMBN-75102330,1655,17,2024-03-19
2894,ZMBN-75102330,1461,38,2024-03-19
2895,ZMBN-75102330,1196,22,2024-03-19
2896,KNDA-07065850,985,7,2024-03-19
2897,KNDA-07065850,490,9,2024-03-19
2898,KNDA-07065850,1585,1,2024-03-19
2899,KNDA-07065850,563,24,2024-03-19
2900,KNDA-07065850,512,5,2024-03-19
2901,QNNY-15640531,518,17,2024-03-19
2902,QNNY-15640531,1086,5,2024-03-19
2903,QNNY-15640531,1643,16,2024-03-19
2904,QNNY-15640531,1303,19,2024-03-19
2905,QNNY-15640531,483,10,2024-03-19
2906,QNNY-15640531,492,14,2024-03-19
2907,QNNY-15640531,1590,26,2024-03-19
2908,QNNY-15640531,496,17,2024-03-19
2909,QNNY-15640531,817,11,2024-03-19
2910,QNNY-15640531,12,2,2024-03-19
2911,QNNY-15640531,1190,10,2024-03-19
2912,SAKO-97877276,1156,22,2024-03-19
2913,SAKO-97877276,326,7,2024-03-19
2914,SAKO-97877276,986,10,2024-03-19
2915,SAKO-97877276,1487,10,2024-03-19
2916,SAKO-97877276,583,11,2024-03-19
2917,VDAI-15150210,271,42,2024-03-19
2918,VDAI-15150210,1115,3,2024-03-19
2919,VDAI-15150210,234,10,2024-03-19
2920,VDAI-15150210,414,38,2024-03-19
2921,VDAI-15150210,563,38,2024-03-19
2922,VDAI-15150210,1210,11,2024-03-19
2923,VDAI-15150210,643,42,2024-03-19
2924,VDAI-15150210,522,16,2024-03-19
2925,VDAI-15150210,477,21,2024-03-19
2926,ISCA-05851239,803,15,2024-03-19
2927,ISCA-05851239,452,13,2024-03-19
2928,ISCA-05851239,411,28,2024-03-19
2929,ISCA-05851239,567,40,2024-03-19
2930,ISCA-05851239,279,34,2024-03-19
2931,ISCA-05851239,447,8,2024-03-19
2932,ISCA-05851239,649,11,2024-03-19
2933,ISCA-05851239,1007,18,2024-03-19
2934,ISCA-05851239,1458,24,2024-03-19
2935,ISCA-05851239,1137,18,2024-03-19
2936,ISCA-05851239,533,15,2024-03-19
2937,ISCA-05851239,528,16,2024-03-19
2938,ISCA-05851239,550,13,2024-03-19
2939,ISCA-05851239,1482,28,2024-03-19
2940,JNTL-73286907,985,5,2024-03-19
2941,JNTL-73286907,241,8,2024-03-19
2942,JNTL-73286907,1642,16,2024-03-19
2943,JNTL-73286907,1319,16,2024-03-19
2944,JNTL-73286907,1401,4,2024-03-19
2945,JNTL-73286907,554,8,2024-03-19
2946,JNTL-73286907,975,16,2024-03-19
2947,JNTL-73286907,1263,5,2024-03-19
2948,JNTL-73286907,815,9,2024-03-19
2949,HZOY-16521265,505,44,2024-03-19
2950,HZOY-16521265,871,4,2024-03-19
2951,HZOY-16521265,1655,10,2024-03-19
2952,HZOY-16521265,1638,11,2024-03-19
2953,HZOY-16521265,1547,22,2024-03-19
2954,HZOY-16521265,1499,18,2024-03-19
2955,HZOY-16521265,219,40,2024-03-19
2956,HZOY-16521265,756,26,2024-03-19
2957,HZOY-16521265,693,28,2024-03-19
2958,HZOY-16521265,555,24,2024-03-19
2959,HZOY-16521265,640,30,2024-03-19
2960,HZOY-16521265,620,40,2024-03-19
2961,HZOY-16521265,1379,22,2024-03-19
2962,HZOY-16521265,543,18,2024-03-19
2963,HZOY-16521265,1393,38,2024-03-19
2964,HZOY-16521265,870,17,2024-03-19
2965,HZOY-16521265,359,16,2024-03-19
2966,BIOC-66870191,1186,16,2024-03-19
2967,BIOC-66870191,563,24,2024-03-19
2968,BIOC-66870191,1387,32,2024-03-19
2969,BIOC-66870191,783,10,2024-03-19
2970,BIOC-66870191,1135,15,2024-03-19
2971,BIOC-66870191,46,14,2024-03-19
2972,BIOC-66870191,1461,28,2024-03-19
2973,BIOC-66870191,922,18,2024-03-19
2974,MBWZ-51902571,67,3,2024-03-20
2975,MBWZ-51902571,409,28,2024-03-20
2976,MBWZ-51902571,467,4,2024-03-20
2977,MBWZ-51902571,504,34,2024-03-20
2978,MBWZ-51902571,382,26,2024-03-20
2979,MBWZ-51902571,352,19,2024-03-20
2980,MBWZ-51902571,1636,16,2024-03-20
2981,MBWZ-51902571,245,24,2024-03-20
2982,MBWZ-51902571,160,9,2024-03-20
2983,MBWZ-51902571,483,15,2024-03-20
2984,MBWZ-51902571,1233,10,2024-03-20
2985,MBWZ-51902571,601,19,2024-03-20
2986,MBWZ-51902571,631,10,2024-03-20
2987,MBWZ-51902571,1323,30,2024-03-20
2988,MBWZ-51902571,1238,12,2024-03-20
2989,MBWZ-51902571,492,21,2024-03-20
2990,MBWZ-51902571,1438,40,2024-03-20
2991,MBWZ-51902571,635,15,2024-03-20
2992,MBWZ-51902571,1190,10,2024-03-20
2993,MVMO-52640608,1571,3,2024-03-20
2994,MVMO-52640608,920,38,2024-03-20
2995,MVMO-52640608,486,17,2024-03-20
2996,MVMO-52640608,776,21,2024-03-20
2997,MVMO-52640608,1469,18,2024-03-20
2998,MVMO-52640608,1644,4,2024-03-20
2999,MVMO-52640608,303,12,2024-03-20
3000,MVMO-52640608,642,36,2024-03-20
3001,MVMO-52640608,620,44,2024-03-20
3002,MVMO-52640608,1491,18,2024-03-20
3003,MVMO-52640608,1648,44,2024-03-20
3004,MVMO-52640608,1531,14,2024-03-20
3005,MVMO-52640608,463,5,2024-03-20
3006,GOAG-06199149,328,21,2024-03-20
3007,GOAG-06199149,329,13,2024-03-20
3008,GOAG-06199149,636,17,2024-03-20
3009,GOAG-06199149,1104,30,2024-03-20
3010,GOAG-06199149,929,44,2024-03-20
3011,GOAG-06199149,462,13,2024-03-20
3012,GOAG-06199149,639,16,2024-03-20
3013,GOAG-06199149,454,36,2024-03-20
3014,GOAG-06199149,1625,15,2024-03-20
3015,GOAG-06199149,372,14,2024-03-20
3016,GOAG-06199149,559,34,2024-03-20
3017,GOAG-06199149,145,11,2024-03-20
3018,GOAG-06199149,723,40,2024-03-20
3019,GOAG-06199149,601,20,2024-03-20
3020,GOAG-06199149,561,36,2024-03-20
3021,GOAG-06199149,1610,2,2024-03-20
